股票代码,代码,简称,公告标题,公告时间,公告链接,announcementId,orgId
000001,000001,平安银行,关于平银转债转股数额累计达到转股前公司已发行股份总额10%的公告,2019-09-17 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1206926191&orgId=gssz0000001&announcementTime=2019-09-17 00:00:00
000001,000001,平安银行,关于“平银转债”赎回实施的第十八次公告,2019-09-17 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1206925528&orgId=gssz0000001&announcementTime=2019-09-17 00:00:00
000001,000001,平安银行,关于“平银转债”赎回实施的第十七次公告,2019-09-16 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1206921202&orgId=gssz0000001&announcementTime=2019-09-16 00:00:00
000001,000001,平安银行,关于“平银转债”赎回实施的第十六次公告,2019-09-12 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1206917363&orgId=gssz0000001&announcementTime=2019-09-12 00:00:00
000001,000001,平安银行,关于“平银转债”赎回实施的第十五次公告,2019-09-11 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1206913788&orgId=gssz0000001&announcementTime=2019-09-11 00:00:00
000001,000001,平安银行,关于“平银转债”赎回实施的第十四次公告,2019-09-10 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1206910308&orgId=gssz0000001&announcementTime=2019-09-10 00:00:00
000001,000001,平安银行,关于“平银转债”赎回实施的第十三次公告,2019-09-06 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1206903779&orgId=gssz0000001&announcementTime=2019-09-06 00:00:00
000001,000001,平安银行,关于“平银转债”赎回实施的第十二次公告,2019-09-05 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1206889183&orgId=gssz0000001&announcementTime=2019-09-05 00:00:00
000001,000001,平安银行,关于“平银转债”赎回实施的第十一次公告,2019-09-04 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1206880502&orgId=gssz0000001&announcementTime=2019-09-04 00:00:00
000001,000001,平安银行,关于“平银转债”赎回实施的第十次公告,2019-09-03 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1206872993&orgId=gssz0000001&announcementTime=2019-09-03 00:00:00
000001,000001,平安银行,关于“平银转债”赎回实施的第九次公告,2019-09-02 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1206866990&orgId=gssz0000001&announcementTime=2019-09-02 00:00:00
000001,000001,平安银行,关于“平银转债”赎回实施的第八次公告,2019-08-30 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1206727645&orgId=gssz0000001&announcementTime=2019-08-30 00:00:00
000001,000001,平安银行,关于“平银转债”赎回实施的第七次公告,2019-08-29 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1206657611&orgId=gssz0000001&announcementTime=2019-08-29 00:00:00
000001,000001,平安银行,关于“平银转债”赎回实施的第六次公告,2019-08-28 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1206649763&orgId=gssz0000001&announcementTime=2019-08-28 00:00:00
000001,000001,平安银行,关于“平银转债”赎回实施的第五次公告,2019-08-27 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1206574946&orgId=gssz0000001&announcementTime=2019-08-27 00:00:00
000001,000001,平安银行,关于“平银转债”赎回实施的第四次公告,2019-08-26 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1206567448&orgId=gssz0000001&announcementTime=2019-08-26 00:00:00
000001,000001,平安银行,关于“平银转债”赎回实施的第三次公告,2019-08-23 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1206554168&orgId=gssz0000001&announcementTime=2019-08-23 00:00:00
000001,000001,平安银行,关于“平银转债”赎回实施的第二次公告,2019-08-22 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1206550518&orgId=gssz0000001&announcementTime=2019-08-22 00:00:00
000001,000001,平安银行,关于“平银转债”赎回实施的第一次公告,2019-08-21 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1206549019&orgId=gssz0000001&announcementTime=2019-08-21 00:00:00
000001,000001,平安银行,董事会决议公告,2019-08-21 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1206549018&orgId=gssz0000001&announcementTime=2019-08-21 00:00:00
000001,000001,平安银行,独立董事关于提前赎回可转换公司债券的独立意见,2019-08-21 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1206549017&orgId=gssz0000001&announcementTime=2019-08-21 00:00:00
000001,000001,平安银行,2019年半年度报告摘要,2019-08-08 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1206504128&orgId=gssz0000001&announcementTime=2019-08-08 00:00:00
000001,000001,平安银行,2019年半年度报告,2019-08-08 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1206504127&orgId=gssz0000001&announcementTime=2019-08-08 00:00:00
000001,000001,平安银行,独立董事相关独立意见,2019-08-08 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1206504126&orgId=gssz0000001&announcementTime=2019-08-08 00:00:00
000001,000001,平安银行,2019年上半年投资者保护工作情况报告,2019-08-08 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1206504125&orgId=gssz0000001&announcementTime=2019-08-08 00:00:00
000001,000001,平安银行,监事会决议公告,2019-08-08 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1206504124&orgId=gssz0000001&announcementTime=2019-08-08 00:00:00
000001,000001,平安银行,董事会决议公告,2019-08-08 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1206504123&orgId=gssz0000001&announcementTime=2019-08-08 00:00:00
000001,000001,平安银行,关联交易公告,2019-07-23 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1206467558&orgId=gssz0000001&announcementTime=2019-07-23 00:00:00
000001,000001,平安银行,中信证券股份有限公司、平安证券股份有限公司关于公司关联交易有关事项的核查意见,2019-07-23 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1206467557&orgId=gssz0000001&announcementTime=2019-07-23 00:00:00
000001,000001,平安银行,独立董事相关独立意见,2019-07-23 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1206467556&orgId=gssz0000001&announcementTime=2019-07-23 00:00:00
000001,000001,平安银行,董事会决议公告,2019-07-23 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1206467555&orgId=gssz0000001&announcementTime=2019-07-23 00:00:00
000001,000001,平安银行,关于平银转债开始转股的提示性公告,2019-07-22 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1206465314&orgId=gssz0000001&announcementTime=2019-07-22 00:00:00
000001,000001,平安银行,2018年年度权益分派实施公告,2019-06-20 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1206367878&orgId=gssz0000001&announcementTime=2019-06-20 00:00:00
000001,000001,平安银行,关于董事辞任的公告,2019-06-04 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1206325309&orgId=gssz0000001&announcementTime=2019-06-04 00:00:00
000001,000001,平安银行,2018年年度股东大会的法律意见书,2019-05-31 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1206319756&orgId=gssz0000001&announcementTime=2019-05-31 00:00:00
000001,000001,平安银行,2018年年度股东大会决议公告,2019-05-31 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1206319755&orgId=gssz0000001&announcementTime=2019-05-31 00:00:00
000001,000001,平安银行,关于对混合资本债券行使赎回选择权的公告,2019-05-30 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1206313489&orgId=gssz0000001&announcementTime=2019-05-30 00:00:00
000001,000001,平安银行,公开发行A股可转换公司债券跟踪评级报告（2019）,2019-05-07 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1206233625&orgId=gssz0000001&announcementTime=2019-05-07 00:00:00
000001,000001,平安银行,关于2019年二级资本债券发行完毕的公告,2019-04-30 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1206160833&orgId=gssz0000001&announcementTime=2019-04-30 00:00:00
000001,000001,平安银行,2019年第一季度报告正文,2019-04-24 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1206076842&orgId=gssz0000001&announcementTime=2019-04-24 00:00:00
000001,000001,平安银行,2019年第一季度报告全文,2019-04-24 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1206076841&orgId=gssz0000001&announcementTime=2019-04-24 00:00:00
000001,000001,平安银行,独立董事相关独立意见,2019-04-24 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1206076840&orgId=gssz0000001&announcementTime=2019-04-24 00:00:00
000001,000001,平安银行,2018年年度股东大会文件,2019-04-24 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1206076839&orgId=gssz0000001&announcementTime=2019-04-24 00:00:00
000001,000001,平安银行,关于召开2018年年度股东大会的通知,2019-04-24 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1206076838&orgId=gssz0000001&announcementTime=2019-04-24 00:00:00
000001,000001,平安银行,关于会计政策变更的公告,2019-04-24 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1206076837&orgId=gssz0000001&announcementTime=2019-04-24 00:00:00
000001,000001,平安银行,监事会决议公告,2019-04-24 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1206076836&orgId=gssz0000001&announcementTime=2019-04-24 00:00:00
000001,000001,平安银行,董事会决议公告,2019-04-24 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1206076835&orgId=gssz0000001&announcementTime=2019-04-24 00:00:00
000001,000001,平安银行,关于副行长任职资格核准的公告,2019-04-20 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1206059221&orgId=gssz0000001&announcementTime=2019-04-20 00:00:00
000001,000001,平安银行,关于获准发行二级资本债券的公告,2019-04-19 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1206053130&orgId=gssz0000001&announcementTime=2019-04-19 00:00:00
000001,000001,平安银行,关于对2014年第二期二级资本债券行使赎回选择权的公告,2019-04-12 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1206010184&orgId=gssz0000001&announcementTime=2019-04-12 00:00:00
000001,000001,平安银行,关于对二级资本债券行使赎回选择权的公告,2019-03-09 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1205888720&orgId=gssz0000001&announcementTime=2019-03-09 00:00:00
000001,000001,平安银行,关于副行长辞任的公告,2019-03-09 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1205888719&orgId=gssz0000001&announcementTime=2019-03-09 00:00:00
000001,000001,平安银行,关于会计政策变更的公告,2019-03-07 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1205960553&orgId=gssz0000001&announcementTime=2019-03-07 00:00:00
000001,000001,平安银行,2018年企业社会责任报告,2019-03-07 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1205881117&orgId=gssz0000001&announcementTime=2019-03-07 00:00:00
000001,000001,平安银行,2018年年度报告摘要,2019-03-07 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1205881079&orgId=gssz0000001&announcementTime=2019-03-07 00:00:00
000001,000001,平安银行,2018年度内部控制审计报告,2019-03-07 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1205881078&orgId=gssz0000001&announcementTime=2019-03-07 00:00:00
000001,000001,平安银行,监事会对本行2018年度内部控制评价报告的意见,2019-03-07 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1205881077&orgId=gssz0000001&announcementTime=2019-03-07 00:00:00
000001,000001,平安银行,独立董事相关独立意见,2019-03-07 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1205881076&orgId=gssz0000001&announcementTime=2019-03-07 00:00:00
000001,000001,平安银行,2018年投资者保护工作情况报告,2019-03-07 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1205881075&orgId=gssz0000001&announcementTime=2019-03-07 00:00:00
000001,000001,平安银行,2018年度监事会工作报告,2019-03-07 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1205881074&orgId=gssz0000001&announcementTime=2019-03-07 00:00:00
000001,000001,平安银行,2018年度独立董事述职报告,2019-03-07 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1205881073&orgId=gssz0000001&announcementTime=2019-03-07 00:00:00
000001,000001,平安银行,2018年度董事会工作报告,2019-03-07 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1205881072&orgId=gssz0000001&announcementTime=2019-03-07 00:00:00
000001,000001,平安银行,2018年度内部控制评价报告,2019-03-07 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1205881071&orgId=gssz0000001&announcementTime=2019-03-07 00:00:00
000001,000001,平安银行,2018年度控股股东及其他关联方占用资金情况专项报告,2019-03-07 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1205881070&orgId=gssz0000001&announcementTime=2019-03-07 00:00:00
000001,000001,平安银行,监事会决议公告,2019-03-07 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1205881069&orgId=gssz0000001&announcementTime=2019-03-07 00:00:00
000001,000001,平安银行,董事会决议公告,2019-03-07 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1205881068&orgId=gssz0000001&announcementTime=2019-03-07 00:00:00
000001,000001,平安银行,2018年年度审计报告,2019-03-07 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1205881067&orgId=gssz0000001&announcementTime=2019-03-07 00:00:00
000001,000001,平安银行,2018年年度报告,2019-03-07 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1205881066&orgId=gssz0000001&announcementTime=2019-03-07 00:00:00
000001,000001,平安银行,优先股股息发放实施公告,2019-02-28 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1205854490&orgId=gssz0000001&announcementTime=2019-02-28 00:00:00
000001,000001,平安银行,中信证券股份有限公司、平安证券股份有限公司关于公司公开发行A股可转换公司债券之上市保荐书,2019-02-15 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1205834697&orgId=gssz0000001&announcementTime=2019-02-15 00:00:00
000001,000001,平安银行,公开发行A股可转换公司债券上市公告书,2019-02-15 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1205834435&orgId=gssz0000001&announcementTime=2019-02-15 00:00:00
000001,000001,平安银行,北京市海问律师事务所关于公司公开发行可转换公司债券在深圳证券交易所上市的法律意见书,2019-02-15 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1205834433&orgId=gssz0000001&announcementTime=2019-02-15 00:00:00
000001,000001,平安银行,关于签署募集资金专户存储监管协议的公告,2019-01-31 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1205814460&orgId=gssz0000001&announcementTime=2019-01-31 00:00:00
000001,000001,平安银行,公开发行可转换公司债券发行结果公告,2019-01-25 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1205798141&orgId=gssz0000001&announcementTime=2019-01-25 00:00:00
000001,000001,平安银行,独立董事相关独立意见,2019-01-24 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1205795964&orgId=gssz0000001&announcementTime=2019-01-24 00:00:00
000001,000001,平安银行,董事会决议公告,2019-01-24 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1205795963&orgId=gssz0000001&announcementTime=2019-01-24 00:00:00
000001,000001,平安银行,公开发行可转换公司债券网上中签结果公告,2019-01-23 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1205791421&orgId=gssz0000001&announcementTime=2019-01-23 00:00:00
000001,000001,平安银行,公开发行可转换公司债券网上中签率及网下发行配售结果公告,2019-01-22 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1205786617&orgId=gssz0000001&announcementTime=2019-01-22 00:00:00
000001,000001,平安银行,公开发行可转换公司债券发行提示性公告,2019-01-21 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1205781726&orgId=gssz0000001&announcementTime=2019-01-21 00:00:00
000001,000001,平安银行,北京市海问律师事务所关于公司公开发行A股可转换公司债券的法律意见书,2019-01-17 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1205776755&orgId=gssz0000001&announcementTime=2019-01-17 00:00:00
000001,000001,平安银行,公开发行可转换公司债券网上路演公告,2019-01-17 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1205776754&orgId=gssz0000001&announcementTime=2019-01-17 00:00:00
000001,000001,平安银行,公开发行A股可转换公司债券信用评级报告,2019-01-17 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1205776753&orgId=gssz0000001&announcementTime=2019-01-17 00:00:00
000001,000001,平安银行,中信证券股份有限公司、平安证券股份有限公司关于公司公开发行A股可转换公司债券之发行保荐书,2019-01-17 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1205776752&orgId=gssz0000001&announcementTime=2019-01-17 00:00:00
000001,000001,平安银行,公开发行A股可转换公司债券募集说明书,2019-01-17 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1205776751&orgId=gssz0000001&announcementTime=2019-01-17 00:00:00
000001,000001,平安银行,公开发行可转换公司债券发行公告,2019-01-17 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1205776750&orgId=gssz0000001&announcementTime=2019-01-17 00:00:00
000001,000001,平安银行,公开发行A股可转换公司债券募集说明书摘要,2019-01-17 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1205776749&orgId=gssz0000001&announcementTime=2019-01-17 00:00:00
000001,000001,平安银行,2018年度业绩快报公告,2019-01-04 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1205708465&orgId=gssz0000001&announcementTime=2019-01-04 00:00:00
000001,000001,平安银行,关于公开发行A股可转换公司债券申请获得中国证监会核准批复的公告,2018-12-27 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1205693005&orgId=gssz0000001&announcementTime=2018-12-27 00:00:00
000001,000001,平安银行,董事会决议公告,2018-12-26 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1205690376&orgId=gssz0000001&announcementTime=2018-12-26 00:00:00
000001,000001,平安银行,关于成功发行350亿元金融债券的公告,2018-12-19 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1205676891&orgId=gssz0000001&announcementTime=2018-12-19 00:00:00
000001,000001,平安银行,关于公开发行A股可转换公司债券申请获中国证监会发行审核委员会审核通过的公告,2018-12-18 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1205674457&orgId=gssz0000001&announcementTime=2018-12-18 00:00:00
000001,000001,平安银行,关于发行金融债券获准的公告,2018-12-08 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1205658280&orgId=gssz0000001&announcementTime=2018-12-08 00:00:00
000001,000001,平安银行,公司章程（2018年11月）,2018-11-23 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1205627159&orgId=gssz0000001&announcementTime=2018-11-23 00:00:00
000001,000001,平安银行,监事会决议公告,2018-10-24 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1205525226&orgId=gssz0000001&announcementTime=2018-10-24 00:00:00
000001,000001,平安银行,2018年第三季度报告全文,2018-10-24 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1205525225&orgId=gssz0000001&announcementTime=2018-10-24 00:00:00
000001,000001,平安银行,2018年第三季度报告正文,2018-10-24 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1205525224&orgId=gssz0000001&announcementTime=2018-10-24 00:00:00
000001,000001,平安银行,董事会决议公告,2018-10-24 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1205525223&orgId=gssz0000001&announcementTime=2018-10-24 00:00:00
000001,000001,平安银行,独立董事相关独立意见,2018-08-16 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1205289449&orgId=gssz0000001&announcementTime=2018-08-16 00:00:00
000001,000001,平安银行,董事会决议公告,2018-08-16 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1205289448&orgId=gssz0000001&announcementTime=2018-08-16 00:00:00
000001,000001,平安银行,2018年半年度报告,2018-08-16 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1205289447&orgId=gssz0000001&announcementTime=2018-08-16 00:00:00
000001,000001,平安银行,2018年半年度报告摘要,2018-08-16 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1205289446&orgId=gssz0000001&announcementTime=2018-08-16 00:00:00
000001,000001,平安银行,2018年上半年投资者保护工作情况报告,2018-08-16 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1205289445&orgId=gssz0000001&announcementTime=2018-08-16 00:00:00
000001,000001,平安银行,监事会决议公告,2018-08-16 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1205289444&orgId=gssz0000001&announcementTime=2018-08-16 00:00:00
000001,000001,平安银行,关于公司公开发行可转债申请文件反馈意见的回复,2018-08-03 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1205255721&orgId=gssz0000001&announcementTime=2018-08-03 00:00:00
000001,000001,平安银行,关于公开发行A股可转换公司债券申请文件反馈意见回复的公告,2018-08-03 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1205255720&orgId=gssz0000001&announcementTime=2018-08-03 00:00:00
000001,000001,平安银行,2017年年度权益分派实施公告,2018-07-06 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1205127630&orgId=gssz0000001&announcementTime=2018-07-06 00:00:00
000001,000001,平安银行,公司章程（2018年6月）,2018-06-21 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1205077930&orgId=gssz0000001&announcementTime=2018-06-21 00:00:00
000001,000001,平安银行,2017年年度股东大会的法律意见书,2018-06-21 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1205077929&orgId=gssz0000001&announcementTime=2018-06-21 00:00:00
000001,000001,平安银行,2017年年度股东大会决议公告,2018-06-21 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1205077928&orgId=gssz0000001&announcementTime=2018-06-21 00:00:00
000001,000001,平安银行,2017年年度报告补充公告,2018-06-09 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1205050526&orgId=gssz0000001&announcementTime=2018-06-09 00:00:00
000001,000001,平安银行,关于设立资产管理子公司的公告,2018-06-07 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1205041767&orgId=gssz0000001&announcementTime=2018-06-07 00:00:00
000001,000001,平安银行,董事会决议公告,2018-06-07 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1205041766&orgId=gssz0000001&announcementTime=2018-06-07 00:00:00
000001,000001,平安银行,2017年年度股东大会文件,2018-05-29 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1205009712&orgId=gssz0000001&announcementTime=2018-05-29 00:00:00
000001,000001,平安银行,关于召开2017年年度股东大会的通知,2018-05-29 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1205009711&orgId=gssz0000001&announcementTime=2018-05-29 00:00:00
000001,000001,平安银行,董事会决议公告,2018-05-29 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1205009710&orgId=gssz0000001&announcementTime=2018-05-29 00:00:00
000001,000001,平安银行,中信证券股份有限公司关于公司限售股解禁的核查意见,2018-05-18 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1204953454&orgId=gssz0000001&announcementTime=2018-05-18 00:00:00
000001,000001,平安银行,关于2015年非公开发行股份解除限售的提示性公告,2018-05-18 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1204953453&orgId=gssz0000001&announcementTime=2018-05-18 00:00:00
000001,000001,平安银行,2018年第一季度报告全文,2018-04-20 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1204666091&orgId=gssz0000001&announcementTime=2018-04-20 00:00:00
000001,000001,平安银行,2018年第一季度报告正文,2018-04-20 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1204666090&orgId=gssz0000001&announcementTime=2018-04-20 00:00:00
000001,000001,平安银行,董事会决议公告,2018-04-20 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1204666089&orgId=gssz0000001&announcementTime=2018-04-20 00:00:00
000001,000001,平安银行,监事会决议公告,2018-04-20 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1204666088&orgId=gssz0000001&announcementTime=2018-04-20 00:00:00
000001,000001,平安银行,关于副行长辞任的公告,2018-04-04 18:42:59,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1204590530&orgId=gssz0000001&announcementTime=2018-04-04 18:42:59
000001,000001,平安银行,关于公开发行A股可转换公司债券获中国银监会核准的公告,2018-03-27 00:00:00,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1204516999&orgId=gssz0000001&announcementTime=2018-03-27 00:00:00
